Ordem,Timestamp,Valor,Saldo,Sinal,Saldo_norm,Valor_norm
Hold,2021-05-31 22:00:00,2644.55,9268.018945368998,Hold,9268.01894536895,11789.185092724614
Hold,2021-05-31 23:00:00,2706.15,9483.900651910652,Hold,9483.900651910602,12063.792796005639
Hold,2021-06-01 00:00:00,2730.67,9569.832785748335,Hold,9569.832785748285,12173.100927246722
Hold,2021-06-01 01:00:00,2662.06,9329.384021368094,Hold,9329.384021368047,11867.243223965696
Hold,2021-06-01 02:00:00,2644.88,9269.175454511185,Hold,9269.175454511136,11790.65620542076
Hold,2021-06-01 03:00:00,2630.79,9219.796018712941,Hold,9219.796018712894,11727.844151212486
Hold,2021-06-01 04:00:00,2637.01,9241.594463756595,Hold,9241.594463756546,11755.572396576254
Hold,2021-06-01 05:00:00,2698.3,9456.389752619225,Hold,9456.389752619176,12028.798145506353
Hold,2021-06-01 06:00:00,2657.42,9313.122801914307,Hold,9313.12280191426,11846.558487874398
Hold,2021-06-01 07:00:00,2652.53,9295.985439170985,Hold,9295.985439170938,11824.759272467834
Hold,2021-06-01 08:00:00,2574.99,9024.24083648852,Hold,9024.240836488474,11479.092368045582
Hold,2021-06-01 09:00:00,2573.93,9020.525988940888,Hold,9020.525988940843,11474.366975748862
Hold,2021-06-01 10:00:00,2611.96,9153.804906145093,Hold,9153.804906145047,11643.90156918681
Hold,2021-06-01 11:00:00,2624.09,9196.315378553378,Hold,9196.315378553332,11697.976105563415
Hold,2021-06-01 12:00:00,2557.3,8962.244937320957,Hold,8962.244937320913,11400.231811697511
Hold,2021-06-01 13:00:00,2634.1,9231.396155866394,Hold,9231.396155866349,11742.599857346582
Hold,2021-06-01 14:00:00,2591.21,9081.085013113612,Hold,9081.085013113568,11551.399786019907
Hold,2021-06-01 15:00:00,2568.49,9001.461110960585,Hold,9001.461110960543,11450.115905848723
Hold,2021-06-01 16:00:00,2537.92,8894.326309516133,Hold,8894.326309516093,11313.837375178255
Hold,2021-06-01 17:00:00,2556.55,8959.61650745235,Hold,8959.61650745231,11396.88837375172
Hold,2021-06-01 18:00:00,2576.29,9028.796781594107,Hold,9028.796781594065,11484.887660484957
Hold,2021-06-01 19:00:00,2542.67,8910.973032017315,Hold,8910.973032017273,11335.01248216827
Hold,2021-06-01 20:00:00,2578.29,9035.805927910393,Hold,9035.80592791035,11493.803495007069
Hold,2021-06-01 21:00:00,2599.85,9111.364525199973,Hold,9111.364525199931,11589.916191155427
Hold,2021-06-01 22:00:00,2585.72,9061.8449064754,Hold,9061.844906475359,11526.925820256713
Hold,2021-06-01 23:00:00,2634.57,9233.043305250725,Hold,9233.043305250683,11744.695078459283
Hold,2021-06-02 00:00:00,2585.32,9060.443077212145,Hold,9060.443077212105,11525.142653352294
Hold,2021-06-02 01:00:00,2590.55,9078.771994829236,Hold,9078.771994829194,11548.457560627616
Hold,2021-06-02 02:00:00,2592.28,9084.834906392827,Hold,9084.834906392785,11556.169757489244
Hold,2021-06-02 03:00:00,2615.4,9165.860637809108,Hold,9165.860637809064,11659.236804564849
Hold,2021-06-02 04:00:00,2624.04,9196.14014989547,Hold,9196.140149895426,11697.753209700368
Hold,2021-06-02 05:00:00,2639.37,9249.865256409812,Hold,9249.865256409768,11766.093081312352
Hold,2021-06-02 06:00:00,2633.64,9229.78405221365,Hold,9229.784052213607,11740.549215406503
Hold,2021-06-02 07:00:00,2692.6,9436.413685617803,Hold,9436.413685617757,12003.388017118341
Hold,2021-06-02 08:00:00,2713.71,9510.395224986218,Hold,9510.395224986172,12097.494650499228
Hold,2021-06-02 09:00:00,2684.51,9408.061688768423,Hold,9408.06168876838,11967.323466476402
Hold,2021-06-02 10:00:00,2681.16,9396.32136868864,Hold,9396.321368688596,11952.389443651866
Hold,2021-06-02 11:00:00,2694.35,9442.546688644556,Hold,9442.546688644512,12011.189372325189
Hold,2021-06-02 12:00:00,2701.1,9466.202557462026,Hold,9466.202557461982,12041.280313837315
Hold,2021-06-02 13:00:00,2732.6,9576.596611943554,Hold,9576.596611943509,12181.704707560566
Hold,2021-06-02 14:00:00,2767.27,9698.100163336396,Hold,9698.100163336348,12336.260699001365
Hold,2021-06-02 15:00:00,2791.24,9782.1047819371,Hold,9782.104781937052,12443.116975748868
Hold,2021-06-02 16:00:00,2760.0,9672.62191647669,Hold,9672.621916476643,12303.851640513492
Hold,2021-06-02 17:00:00,2769.36,9705.424721236916,Hold,9705.42472123687,12345.577746076975
Hold,2021-06-02 18:00:00,2772.13,9715.132388884977,Hold,9715.132388884931,12357.926176890098
Hold,2021-06-02 19:00:00,2758.19,9666.27863906045,Hold,9666.278639060407,12295.782810270983
Hold,2021-06-02 20:00:00,2722.21,9540.184096830439,Hold,9540.184096830397,12135.3869472182
Hold,2021-06-02 21:00:00,2718.32,9526.551307245261,Hold,9526.55130724522,12118.045649072694
Hold,2021-06-02 22:00:00,2697.32,9452.955270924242,Hold,9452.9552709242,12024.429386590524
Hold,2021-06-02 23:00:00,2706.22,9484.145972031722,Hold,9484.14597203168,12064.104850213918
Hold,2021-06-03 00:00:00,2705.29,9480.886718994649,Hold,9480.886718994607,12059.958987161137
Hold,2021-06-03 01:00:00,2671.48,9362.397100517808,Hold,9362.397100517766,11909.236804564847
Hold,2021-06-03 02:00:00,2697.69,9454.251962992756,Hold,9454.251962992714,12026.078815977115
Hold,2021-06-03 03:00:00,2725.8,9552.765514468178,Hold,9552.765514468136,12151.390870185389
Hold,2021-06-03 04:00:00,2767.17,9697.749706020582,Hold,9697.74970602054,12335.81490727526
Hold,2021-06-03 05:00:00,2816.75,9871.506443201348,Hold,9871.506443201306,12556.838445078396
Hold,2021-06-03 06:00:00,2846.69,9976.43336355617,Hold,9976.433363556127,12690.308487874401
Hold,2021-06-03 07:00:00,2820.32,9884.017769375921,Hold,9884.017769375878,12572.753209700364
Hold,2021-06-03 08:00:00,2836.0,9938.969476495615,Hold,9938.969476495571,12642.653352353716
Hold,2021-06-03 09:00:00,2874.47,10073.790405889404,Hold,10073.79040588936,12814.149429386527
Hold,2021-06-03 10:00:00,2874.75,10074.771686373684,Hold,10074.771686373639,12815.397646219624
Hold,2021-06-03 11:00:00,2806.63,9836.040162840933,Hold,9836.040162840889,12511.724322396516
Hold,2021-06-03 12:00:00,2826.56,9905.886305882737,Hold,9905.886305882694,12600.570613409353
Hold,2021-06-03 13:00:00,2778.39,9737.071016854954,Hold,9737.07101685491,12385.832738944304
Hold,2021-06-03 14:00:00,2792.98,9788.20273923227,Hold,9788.202739232225,12450.873751783107
Hold,2021-06-03 15:00:00,2788.11,9771.135467952112,Hold,9771.135467952068,12429.163694721765
Hold,2021-06-03 16:00:00,2831.4,9922.848439968155,Hold,9922.84843996811,12622.146932952865
Hold,2021-06-03 17:00:00,2822.69,9892.323607760722,Hold,9892.323607760676,12583.318473609068
Hold,2021-06-03 18:00:00,2790.21,9778.495071584213,Hold,9778.49507158417,12438.525320969984
Hold,2021-06-03 19:00:00,2793.29,9789.289156911296,Hold,9789.289156911253,12452.255706134036
Hold,2021-06-03 20:00:00,2822.88,9892.98947666077,Hold,9892.989476660725,12584.165477888673
Hold,2021-06-03 21:00:00,2817.72,9874.905879164748,Hold,9874.905879164702,12561.162624821625
Hold,2021-06-03 22:00:00,2834.73,9934.518668584771,Hold,9934.518668584726,12636.991797432183
Hold,2021-06-03 23:00:00,2857.25,10013.44165610617,Hold,10013.441656106124,12737.384094151155
Hold,2021-06-04 00:00:00,2811.45,9852.932205463187,Hold,9852.932205463143,12533.211483594807
Hold,2021-06-04 01:00:00,2738.0,9595.521306997529,Hold,9595.521306997485,12205.777460770272
Hold,2021-06-04 02:00:00,2733.97,9581.397877170208,Hold,9581.397877170164,12187.812054208218
Hold,2021-06-04 03:00:00,2753.27,9649.036139122385,Hold,9649.036139122341,12273.849857346591
Sell,2021-06-04 04:00:00,2720.75,9535.06742001955,Sinal: Venda,9535.067420019504,12128.878388017063
Buy,2021-06-04 05:00:00,2655.8,9535.06742001955,Sinal: Compra,9535.067420019504,11839.3366619115
Hold,2021-06-04 06:00:00,2627.22,9413.601716352561,Hold,9413.601716352518,11711.92938659053
Hold,2021-06-04 07:00:00,2619.69,9386.620945452472,Hold,9386.620945452429,11678.361269614783
Hold,2021-06-04 08:00:00,2622.67,9397.298594493943,Hold,9397.2985944939,11691.645863052729
